date,tank_id,do_mg_l,nh4_ppm,no2_ppm,no3_ppm,water_temp_c,ph,alkalinity_mg_l,salinity_ppt,n_conv_speed,alert
2026-04-07,T06,6.6615,0.0441,0.02,33.3027,27.9121,7.9996,109.3104,19.804,0.25,1.0
2026-04-07,T07,6.8787,0.0586,0.011,33.3594,27.9233,7.9577,112.0083,20.3892,0.25,1.0
2026-04-07,T08,5.9955,0.0444,0.0282,33.2804,28.94,7.8673,128.5896,20.9135,0.25,1.0
2026-04-08,T01,6.8569,0.0395,0.023,33.6896,27.9862,7.9785,105.7229,19.7846,0.25,1.0
2026-04-08,T02,6.5534,0.0359,0.0212,33.6392,27.6392,8.0133,118.6312,19.4596,0.25,1.0
2026-04-08,T03,6.542,0.0431,0.03,33.7712,27.8654,7.9552,127.0062,19.8385,0.25,1.0
2026-04-08,T04,6.6997,0.0497,0.0299,33.6054,28.7323,7.934,102.8896,19.8998,0.25,1.0
2026-04-08,T05,6.4767,0.0457,0.0131,33.7219,28.0627,8.0325,110.7771,19.1258,0.25,1.0
2026-04-08,T06,6.664,0.0441,0.0203,33.6804,27.8948,8.0004,109.4542,19.8238,0.25,1.0
2026-04-08,T07,6.9144,0.0575,0.0102,33.7025,27.9567,7.954,111.8333,20.3852,0.25,1.0
2026-04-08,T08,6.012,0.0447,0.0289,33.7575,28.9644,7.8752,127.5354,20.9873,0.25,1.0
2026-04-09,T01,6.8825,0.0427,0.0226,34.0656,27.97,7.9779,106.4792,19.82,0.25,1.0
2026-04-09,T02,6.5466,0.0379,0.0217,34.0667,27.6812,8.02,119.4458,19.5404,0.25,1.0
2026-04-09,T03,6.591,0.0425,0.0303,34.105,27.8346,7.9567,127.2146,19.8223,0.25,1.0
2026-04-09,T04,6.6595,0.0541,0.0282,34.0235,28.7669,7.9533,102.3896,19.8962,0.25,1.0
2026-04-09,T05,6.4506,0.0451,0.0142,34.0421,28.074,8.0402,109.6729,19.119,0.25,1.0
2026-04-09,T06,6.6367,0.0428,0.0196,34.0656,27.9729,8.0148,109.325,19.8077,0.25,1.0
2026-04-09,T07,6.8644,0.0565,0.0094,34.1231,28.0088,7.9488,112.5229,20.4083,0.25,1.0
2026-04-09,T08,6.004,0.047,0.028,34.0556,29.0156,7.8473,128.1042,20.9796,0.25,1.0
2026-04-10,T01,6.8862,0.0431,0.0229,34.3933,27.9904,7.9706,105.9438,19.7483,0.25,1.0
2026-04-10,T02,6.545,0.0356,0.0215,34.4533,27.6594,8.0075,119.5333,19.4819,0.25,1.0
2026-04-10,T03,6.5756,0.0427,0.0305,34.4988,27.8423,7.9581,126.6604,19.8038,0.25,1.0
2026-04-10,T04,6.7215,0.0526,0.0291,34.344,28.6975,7.9367,102.5521,19.9429,0.25,1.0
2026-04-10,T05,6.4957,0.0448,0.0136,34.4277,28.0465,8.0408,110.7354,19.0815,0.25,1.0
2026-04-10,T06,6.6475,0.0444,0.0191,34.5033,27.9165,8.0067,109.8021,19.7998,0.25,1.0
2026-04-10,T07,6.8439,0.0584,0.0095,34.4529,27.9635,7.9502,112.1354,20.3742,0.25,1.0
2026-04-10,T08,5.9924,0.0462,0.0291,34.46,28.9762,7.859,127.7333,20.9525,0.25,1.0
2026-04-11,T01,6.8841,0.0424,0.0231,34.8775,27.9919,7.9719,106.275,19.7948,0.25,1.0
2026-04-11,T02,6.5121,0.0369,0.0219,34.9542,27.6779,8.011,119.2312,19.529,0.25,1.0
2026-04-11,T03,6.6144,0.0445,0.0289,34.8638,27.8738,7.9615,127.0208,19.774,0.25,1.0
2026-04-11,T04,6.6515,0.0492,0.029,34.924,28.7506,7.9415,103.8854,19.8915,0.25,1.0
2026-04-11,T05,6.4726,0.0465,0.0143,34.8631,28.0833,8.0367,110.7208,19.1581,0.25,1.0
2026-04-11,T06,6.6582,0.0436,0.0212,34.94,27.9006,7.9994,108.8896,19.7671,0.25,1.0
2026-04-11,T07,6.8351,0.0589,0.0097,34.8435,27.9275,7.9419,111.7562,20.3585,0.25,1.0
2026-04-11,T08,5.9689,0.0454,0.0281,34.8371,28.9794,7.8531,127.2583,20.9498,0.25,1.0
2026-04-12,T01,6.9014,0.0405,0.0242,35.3015,27.8994,7.976,106.5812,19.831,0.25,1.0
2026-04-12,T02,6.5603,0.0367,0.0229,35.2681,27.6725,8.021,119.2021,19.5117,0.25,1.0
2026-04-12,T03,6.6093,0.0434,0.0294,35.2329,27.845,7.9623,127.1854,19.8104,0.25,1.0
2026-04-12,T04,6.6708,0.0501,0.0289,35.2754,28.8071,7.9421,103.2917,19.9321,0.25,1.0
2026-04-12,T05,6.5414,0.0435,0.0138,35.2283,28.0558,8.024,110.4104,19.1288,0.25,1.0
2026-04-12,T06,6.6368,0.0454,0.02,35.1875,27.9362,7.9881,110.0292,19.7971,0.25,1.0
2026-04-12,T07,6.8842,0.0573,0.0101,35.2385,27.955,7.9542,112.1062,20.3712,0.25,1.0
2026-04-12,T08,6.0078,0.0461,0.0268,35.2144,28.95,7.8652,127.4208,20.9708,0.25,1.0
2026-04-13,T01,6.9225,0.0423,0.0238,35.7231,27.9879,7.985,106.2917,19.7817,0.25,1.0
2026-04-13,T02,6.5345,0.0383,0.0231,35.6702,27.6504,8.0317,118.6292,19.5429,0.25,1.0
2026-04-13,T03,6.5933,0.0416,0.0303,35.5944,27.8562,7.97,126.8354,19.7698,0.25,1.0
2026-04-13,T04,6.6398,0.0516,0.029,35.661,28.7408,7.9308,103.1146,19.9175,0.25,1.0
2026-04-13,T05,6.4804,0.0438,0.0137,35.7358,28.046,8.0363,110.5167,19.1221,0.25,1.0
2026-04-13,T06,6.6681,0.0434,0.02,35.6046,27.9156,8.0106,109.5604,19.8156,0.25,1.0
2026-04-13,T07,6.914,0.0576,0.01,35.6196,27.9469,7.9421,111.4125,20.3838,0.25,1.0
2026-04-13,T08,5.9953,0.0444,0.0287,35.6796,29.0362,7.8621,127.9854,20.9915,0.25,1.0
2026-04-14,T01,6.9048,0.0427,0.0232,36.0331,27.945,7.9771,106.5083,19.7602,0.25,1.0
2026-04-14,T02,6.5443,0.0351,0.0228,36.0052,27.7156,8.0225,118.8208,19.5296,0.25,1.0
2026-04-14,T03,6.5933,0.0424,0.03,36.0529,27.8788,7.9665,128.15,19.786,0.25,1.0
2026-04-14,T04,6.631,0.0516,0.0288,36.041,28.7688,7.9446,103.5,19.8844,0.25,1.0
2026-04-14,T05,6.5094,0.0443,0.0138,36.0065,28.0719,8.0521,110.4875,19.1269,0.25,1.0
2026-04-14,T06,6.6615,0.0414,0.0199,36.0044,27.8835,8.0031,109.8583,19.7933,0.25,1.0
2026-04-14,T07,6.879,0.0576,0.01,36.0221,27.9654,7.9431,111.5021,20.4115,0.25,1.0
2026-04-14,T08,6.0118,0.0447,0.0287,36.1062,29.0083,7.8625,128.5896,21.0385,0.25,1.0
2026-04-15,T01,6.9043,0.044,0.0233,36.4171,27.9758,7.9746,105.8479,19.8079,0.25,1.0
2026-04-15,T02,6.5363,0.0388,0.022,36.3569,27.6858,8.0165,118.5812,19.5256,0.25,1.0
2026-04-15,T03,6.5829,0.0422,0.0298,36.4352,27.7781,7.9623,127.3375,19.7906,0.25,1.0
2026-04-15,T04,6.6687,0.0508,0.0293,36.4117,28.7183,7.9381,102.6354,19.9212,0.25,1.0
2026-04-15,T05,6.5237,0.0433,0.0134,36.4348,28.0979,8.0342,110.4208,19.1506,0.25,1.0
2026-04-15,T06,6.6346,0.0422,0.0202,36.3885,27.9285,8.0033,109.6104,19.7679,0.25,1.0
2026-04-15,T07,6.9218,0.0587,0.0103,36.4835,27.9321,7.9583,112.0771,20.4104,0.25,1.0
2026-04-15,T08,5.9984,0.046,0.028,36.3433,28.9919,7.8558,127.6354,20.9381,0.25,1.0
2026-04-16,T01,6.9138,0.0418,0.0233,36.8383,27.9581,7.9794,106.3708,19.7835,0.25,1.0
2026-04-16,T02,6.5599,0.0378,0.0218,36.8123,27.5956,8.024,118.7292,19.5152,0.25,1.0
2026-04-16,T03,6.5868,0.0415,0.0293,36.7631,27.8144,7.9725,127.4938,19.7956,0.25,1.0
2026-04-16,T04,6.6735,0.051,0.0296,36.7752,28.7402,7.9483,103.5438,19.8744,0.25,1.0
2026-04-16,T05,6.5329,0.0445,0.0128,36.8142,28.1127,8.0404,110.3854,19.1073,0.25,1.0
2026-04-16,T06,6.6446,0.0436,0.02,36.8423,27.9135,7.9988,108.7646,19.7615,0.25,1.0
2026-04-16,T07,6.8879,0.0584,0.0103,36.8638,27.9212,7.9454,112.3083,20.38,0.25,1.0
2026-04-16,T08,6.0015,0.0455,0.0285,36.8196,28.9996,7.8679,127.9271,20.9879,0.25,1.0
2026-04-17,T01,6.9042,0.0428,0.0239,37.1752,27.9117,7.9948,106.6333,19.814,0.25,1.0
2026-04-17,T02,6.5215,0.0371,0.0229,37.1698,27.6667,8.0119,119.9667,19.5321,0.25,1.0
2026-04-17,T03,6.5989,0.042,0.0301,37.1388,27.8571,7.9723,126.8188,19.7394,0.25,1.0
2026-04-17,T04,6.6845,0.0521,0.03,37.2477,28.7935,7.9433,103.6187,19.881,0.25,1.0
2026-04-17,T05,6.5032,0.0444,0.0126,37.1592,28.084,8.0415,110.8479,19.1127,0.25,1.0
2026-04-17,T06,6.6801,0.0434,0.0209,37.1315,27.9123,7.9996,108.8979,19.7606,0.25,1.0
2026-04-17,T07,6.9346,0.0573,0.01,37.1738,27.9673,7.95,111.9479,20.3517,0.25,1.0
2026-04-17,T08,6.0156,0.0447,0.0272,37.2012,28.9342,7.8669,127.7938,20.9167,0.25,1.0
2026-04-18,T01,6.8845,0.0432,0.0235,37.6217,27.9529,7.9817,106.1271,19.816,0.25,1.0
2026-04-18,T02,6.5277,0.0397,0.0228,37.5598,27.6892,8.0085,118.6562,19.5158,0.25,1.0
2026-04-18,T03,6.6191,0.0448,0.0296,37.5852,27.8735,7.9579,126.9438,19.8542,0.25,1.0
2026-04-18,T04,6.695,0.052,0.03,37.5458,28.74,7.9406,103.5208,19.9321,0.25,1.0
2026-04-18,T05,6.51,0.0432,0.0131,37.5731,28.0571,8.0333,110.3125,19.1177,0.25,1.0
2026-04-18,T06,6.6719,0.0423,0.0206,37.5158,27.9525,7.9915,109.5479,19.7769,0.25,1.0
2026-04-18,T07,6.8642,0.0571,0.01,37.5477,27.9733,7.9458,112.1479,20.3702,0.25,1.0
2026-04-18,T08,6.0273,0.0463,0.0285,37.5415,28.9883,7.8629,127.5417,20.9475,0.25,1.0
2026-04-19,T01,6.8508,0.0436,0.0238,37.9427,27.9933,7.9831,105.8646,19.7973,0.25,1.0
2026-04-19,T02,6.5451,0.0375,0.0219,37.9502,27.6127,8.0196,119.525,19.4812,0.25,1.0
2026-04-19,T03,6.5979,0.0419,0.0303,37.9512,27.8258,7.964,127.375,19.7729,0.25,1.0
2026-04-19,T04,6.7112,0.052,0.0302,37.931,28.7219,7.9398,103.2625,19.9185,0.25,1.0
2026-04-19,T05,6.47,0.0441,0.0141,37.9854,28.0423,8.0233,110.8854,19.0575,0.25,1.0
2026-04-19,T06,6.6357,0.0419,0.0205,37.8956,27.9027,8.0025,109.3146,19.7602,0.25,1.0
2026-04-19,T07,6.8785,0.056,0.0096,37.8983,27.9365,7.9596,112.0333,20.4475,0.25,1.0
2026-04-19,T08,5.9865,0.0467,0.0289,37.9921,29.0185,7.8679,128.0479,20.9835,0.25,1.0
2026-04-20,T01,6.8651,0.0441,0.0236,38.39,27.9667,7.9806,106.1583,19.8044,0.25,1.0
2026-04-20,T02,6.554,0.0381,0.0232,38.3946,27.6796,8.0173,119.3729,19.5404,0.25,1.0
2026-04-20,T03,6.641,0.0439,0.0303,38.3785,27.8654,7.9671,126.8812,19.791,0.25,1.0
2026-04-20,T04,6.6433,0.0521,0.0296,38.3685,28.7175,7.9488,103.1854,19.9423,0.25,1.0
2026-04-20,T05,6.5342,0.045,0.0132,38.4529,28.0844,8.0354,110.8208,19.124,0.25,1.0
2026-04-20,T06,6.6654,0.0431,0.0195,38.3044,27.9262,8.0004,109.9854,19.8077,0.25,1.0
2026-04-20,T07,6.8727,0.0584,0.0095,38.3652,27.8944,7.955,111.9292,20.3625,0.25,1.0
2026-04-20,T08,6.0062,0.0452,0.0288,38.3644,29.0196,7.8583,127.5729,20.9629,0.25,1.0
2026-04-21,T01,6.9028,0.0433,0.0241,38.7548,27.9796,7.9742,105.7458,19.78,0.25,1.0
2026-04-21,T02,6.5276,0.0374,0.0226,38.8121,27.6808,8.0298,119.4417,19.5179,0.25,1.0
2026-04-21,T03,6.6175,0.0443,0.031,38.7767,27.844,7.9698,127.7333,19.7975,0.25,1.0
2026-04-21,T04,6.6775,0.051,0.0281,38.7777,28.7362,7.9369,103.5188,19.9356,0.25,1.0
2026-04-21,T05,6.5173,0.0451,0.0142,38.7367,28.0631,8.0365,110.7542,19.1233,0.25,1.0
2026-04-21,T06,6.6636,0.0446,0.0195,38.7188,27.9371,8.0008,109.4271,19.8438,0.25,1.0
2026-04-21,T07,6.8849,0.0556,0.01,38.805,27.9492,7.9354,111.6938,20.3854,0.25,1.0
2026-04-21,T08,5.9961,0.0448,0.0283,38.7767,28.9748,7.859,128.0771,20.9533,0.25,1.0
2026-04-22,T01,6.894,0.0417,0.0237,39.1575,27.9267,7.9817,105.7792,19.8379,0.25,1.0
2026-04-22,T02,6.5521,0.0382,0.0234,39.2085,27.7048,8.025,117.8938,19.499,0.25,1.0
2026-04-22,T03,6.6004,0.0451,0.031,39.145,27.8858,7.9688,126.4479,19.7971,0.25,1.0
2026-04-22,T04,6.7082,0.0504,0.0289,39.1681,28.7746,7.9538,103.1438,19.9502,0.25,1.0
2026-04-22,T05,6.5075,0.0427,0.0137,39.1615,28.0519,8.0438,109.35,19.0958,0.25,1.0
2026-04-22,T06,6.6663,0.0433,0.0202,39.1073,27.9129,8.0002,109.5083,19.7842,0.25,1.0
2026-04-22,T07,6.9249,0.0579,0.0098,39.15,27.9627,7.9417,112.3646,20.3785,0.25,1.0
2026-04-22,T08,6.0211,0.0446,0.0285,39.1585,29.0212,7.8638,127.2021,20.9931,0.25,1.0
2026-04-23,T01,6.8648,0.0449,0.0234,39.4877,27.9783,7.9748,105.5375,19.8212,0.25,1.0
2026-04-23,T02,6.5442,0.0381,0.0225,39.5288,27.6469,8.0156,119.2271,19.4956,0.25,1.0
2026-04-23,T03,6.6083,0.0407,0.0288,39.5579,27.8902,7.9646,127.8542,19.8331,0.25,1.0
2026-04-23,T04,6.6477,0.0501,0.0284,39.5075,28.7519,7.9419,103.9688,19.9435,0.25,1.0
2026-04-23,T05,6.4826,0.0453,0.0128,39.5135,28.0735,8.0363,110.575,19.1267,0.25,1.0
2026-04-23,T06,6.6786,0.0421,0.0208,39.5106,27.9523,7.9994,109.5604,19.7867,0.25,1.0
2026-04-23,T07,6.9065,0.0591,0.0106,39.5708,27.8858,7.9408,111.9167,20.3977,0.25,1.0
2026-04-23,T08,6.0051,0.0444,0.0287,39.5525,29.0429,7.8638,127.9333,21.0017,0.25,1.0
2026-04-24,T01,6.8838,0.0434,0.023,39.8962,27.9729,7.9746,106.2375,19.8033,0.25,1.0
2026-04-24,T02,6.5568,0.036,0.0222,39.9242,27.6892,8.0225,118.7896,19.5162,0.25,1.0
2026-04-24,T03,6.617,0.0432,0.0304,39.9444,27.8292,7.9685,127.1125,19.7646,0.25,1.0
2026-04-24,T04,6.6804,0.0513,0.029,39.9233,28.7523,7.9525,103.8708,19.9652,0.25,1.0
2026-04-24,T05,6.477,0.0438,0.0125,39.9277,28.0675,8.0496,110.3479,19.0452,0.25,1.0
2026-04-24,T06,6.6322,0.0441,0.0186,39.889,27.9029,8.0019,109.9188,19.7673,0.25,1.0
2026-04-24,T07,6.9037,0.0568,0.0109,39.9131,27.9583,7.936,111.9958,20.3623,0.25,1.0
2026-04-24,T08,6.0295,0.0446,0.0293,39.8612,29.019,7.8685,128.1,20.9738,0.25,1.0
2026-04-25,T01,6.8971,0.0414,0.0234,40.331,27.9456,7.989,106.375,19.7946,0.25,1.0
2026-04-25,T02,6.533,0.036,0.0222,40.2654,27.6467,8.0179,119.05,19.4762,0.25,1.0
2026-04-25,T03,6.6158,0.0413,0.0298,40.2333,27.8521,7.9735,126.8208,19.7502,0.25,1.0
2026-04-25,T04,6.6605,0.0516,0.0294,40.2925,28.7315,7.944,102.3417,19.9215,0.25,1.0
2026-04-25,T05,6.511,0.0454,0.0123,40.3131,28.0771,8.0415,110.475,19.1131,0.25,1.0
2026-04-25,T06,6.6624,0.0446,0.0202,40.3258,27.9273,8.0025,109.2938,19.7717,0.25,1.0
2026-04-25,T07,6.8869,0.0562,0.0112,40.3323,27.9381,7.9475,111.8208,20.4102,0.25,1.0
2026-04-25,T08,5.9901,0.0452,0.0282,40.3123,28.9858,7.8625,127.6604,20.9692,0.25,1.0
2026-04-26,T01,6.9203,0.0432,0.0229,40.7352,27.9746,7.9883,106.0,19.8165,0.25,1.0
2026-04-26,T02,6.5124,0.0356,0.0227,40.7321,27.6438,8.0242,119.5917,19.5015,0.25,1.0
2026-04-26,T03,6.6274,0.0426,0.0299,40.7119,27.8756,7.9681,127.5812,19.7579,0.25,1.0
2026-04-26,T04,6.6598,0.0498,0.0294,40.6715,28.7494,7.9513,103.6104,19.9167,0.25,1.0
2026-04-26,T05,6.5191,0.0444,0.0134,40.6704,28.0508,8.0363,111.4521,19.1167,0.25,1.0
2026-04-26,T06,6.613,0.0444,0.0202,40.7117,27.9127,8.004,109.2938,19.7794,0.25,1.0
2026-04-26,T07,6.9006,0.0571,0.0106,40.6975,27.9315,7.9321,111.7854,20.3633,0.25,1.0
2026-04-26,T08,6.0329,0.0456,0.0267,40.6185,28.9708,7.8562,128.0854,20.9765,0.25,1.0
2026-04-27,T01,6.8903,0.0419,0.0231,41.0125,28.0015,7.974,105.8812,19.8381,0.25,1.0
2026-04-27,T02,6.5554,0.0379,0.0221,41.0402,27.6512,8.0056,118.8667,19.5717,0.25,1.0
2026-04-27,T03,6.5998,0.0448,0.0302,41.0598,27.875,7.9671,126.8083,19.7765,0.25,1.0
2026-04-27,T04,6.7002,0.0482,0.0288,41.0369,28.6842,7.9419,103.0708,19.9442,0.25,1.0
2026-04-27,T05,6.5071,0.0442,0.014,41.0702,28.0638,8.0394,111.1562,19.0806,0.25,1.0
2026-04-27,T06,6.6816,0.0454,0.0198,40.9931,27.9483,7.9977,109.2125,19.7994,0.25,1.0
2026-04-27,T07,6.8906,0.0566,0.0099,41.1162,27.9965,7.949,111.7104,20.4517,0.25,1.0
2026-04-27,T08,6.0542,0.0475,0.0283,41.1525,28.9727,7.8646,127.8208,20.9504,0.25,1.0
2026-04-28,T01,6.839,0.042,0.0235,41.4352,27.9765,7.9819,106.1771,19.7752,0.25,1.0
2026-04-28,T02,6.5689,0.0364,0.0232,41.5098,27.7035,8.0335,118.8,19.5477,0.25,1.0
2026-04-28,T03,6.6216,0.0435,0.0302,41.4752,27.8448,7.9567,127.3229,19.8227,0.25,1.0
2026-04-28,T04,6.6987,0.0503,0.0289,41.4656,28.675,7.9435,103.0354,19.9308,0.25,1.0
2026-04-28,T05,6.476,0.0443,0.0143,41.3994,28.0794,8.0308,110.4938,19.1173,0.25,1.0
2026-04-28,T06,6.6301,0.0432,0.0197,41.4183,27.9033,7.999,109.5292,19.83,0.25,1.0
2026-04-28,T07,6.8724,0.0576,0.0102,41.4712,27.9275,7.9548,111.8083,20.3875,0.25,1.0
2026-04-28,T08,6.0134,0.0462,0.0281,41.4156,28.9762,7.8535,127.5083,20.9298,0.25,1.0
2026-04-29,T01,6.8718,0.0434,0.0229,41.8498,27.9481,7.9825,106.2625,19.7458,0.25,1.0
2026-04-29,T02,6.5218,0.0368,0.0219,41.8469,27.7575,8.0217,119.25,19.5058,0.25,1.0
2026-04-29,T03,6.6199,0.0418,0.03,41.826,27.8779,7.9529,126.4812,19.7656,0.25,1.0
2026-04-29,T04,6.6723,0.0513,0.0301,41.8046,28.7462,7.9452,104.3896,19.8862,0.25,1.0
2026-04-29,T05,6.4959,0.0456,0.014,41.8481,28.0454,8.0302,110.2208,19.0933,0.25,1.0
2026-04-29,T06,6.6794,0.0439,0.0193,41.9088,27.924,7.9896,109.2167,19.8142,0.25,1.0
2026-04-29,T07,6.8871,0.0592,0.0095,41.8708,27.965,7.9519,111.8792,20.359,0.25,1.0
2026-04-29,T08,6.0198,0.0455,0.0282,41.9085,29.0433,7.8656,127.2542,21.0021,0.25,1.0
2026-04-30,T01,6.8614,0.0424,0.0234,42.2798,27.969,7.9721,106.0083,19.796,0.25,1.0
2026-04-30,T02,6.5478,0.0382,0.0226,42.315,27.6402,8.015,118.4854,19.5373,0.25,1.0
2026-04-30,T03,6.6227,0.0436,0.0292,42.2787,27.8777,7.9556,126.8521,19.8442,0.25,1.0
2026-04-30,T04,6.6672,0.0493,0.0292,42.1642,28.7367,7.9396,102.875,19.924,0.25,1.0
2026-04-30,T05,6.4968,0.0434,0.0125,42.2562,28.0692,8.0379,109.7417,19.095,0.25,1.0
2026-04-30,T06,6.6378,0.0426,0.0201,42.241,27.9106,8.0019,109.4271,19.7742,0.25,1.0
2026-04-30,T07,6.8903,0.0583,0.0102,42.1962,27.956,7.9369,111.2979,20.4108,0.25,1.0
2026-04-30,T08,6.0308,0.0457,0.0281,42.2531,28.9277,7.8577,127.7458,20.9504,0.25,1.0
2026-05-01,T01,6.8511,0.0406,0.0231,42.6346,27.9642,7.9788,106.3271,19.801,0.25,1.0
2026-05-01,T02,6.4886,0.038,0.0229,42.66,27.5944,8.0133,119.55,19.449,0.25,1.0
2026-05-01,T03,6.6097,0.0415,0.0301,42.6415,27.886,7.9683,127.3104,19.7952,0.25,1.0
2026-05-01,T04,6.7127,0.0485,0.0291,42.6008,28.6981,7.9556,102.7458,19.869,0.25,1.0
2026-05-01,T05,6.4822,0.0439,0.0125,42.7248,28.0967,8.0402,110.5042,19.0775,0.25,1.0
2026-05-01,T06,6.6742,0.0442,0.0204,42.6779,27.9081,7.9979,110.0542,19.7642,0.25,1.0
2026-05-01,T07,6.925,0.0559,0.0105,42.6665,27.9548,7.9535,111.4125,20.3383,0.25,1.0
2026-05-01,T08,6.0209,0.0442,0.0283,42.6077,28.9748,7.8498,127.0312,20.9444,0.25,1.0
2026-05-02,T01,5.9609,0.0425,0.0233,43.0377,27.9977,7.9792,107.0208,19.7438,0.25,1.0
2026-05-02,T02,5.6741,0.036,0.023,43.0794,27.6398,8.0331,119.7021,19.5323,0.25,1.0
2026-05-02,T03,5.7357,0.0448,0.0293,43.0052,27.8412,7.9606,127.2354,19.8035,0.25,1.0
2026-05-02,T04,5.8091,0.0505,0.0291,42.9781,28.774,7.934,103.3417,19.9179,0.25,1.0
2026-05-02,T05,5.668,0.0434,0.0141,43.0898,28.0658,8.0477,110.4792,19.0721,0.25,1.0
2026-05-02,T06,5.7574,0.0426,0.02,42.9377,27.9625,7.9915,109.5688,19.771,0.25,1.0
2026-05-02,T07,5.9715,0.0578,0.0101,42.9988,27.9229,7.9438,111.4958,20.3794,0.25,1.0
2026-05-02,T08,5.3052,0.045,0.0278,43.0104,28.9702,7.8606,127.5729,20.9704,0.25,1.0
2026-05-03,T01,6.9041,0.0421,0.0238,43.3823,27.9702,7.9796,106.6417,19.7998,0.25,1.0
2026-05-03,T02,6.5399,0.0368,0.022,43.4583,27.6473,8.0238,119.4771,19.5071,0.25,1.0
2026-05-03,T03,6.6074,0.0439,0.0302,43.4333,27.83,7.955,127.8812,19.7971,0.25,1.0
2026-05-03,T04,6.6811,0.0509,0.0295,43.4231,28.7973,7.9585,102.6771,19.9381,0.25,1.0
2026-05-03,T05,6.4924,0.0434,0.0137,43.4358,28.085,8.0308,110.3812,19.1321,0.25,1.0
2026-05-03,T06,6.6691,0.0397,0.0214,43.4008,27.9183,7.9962,109.6438,19.8215,0.25,1.0
2026-05-03,T07,6.8928,0.0576,0.0098,43.3935,27.9631,7.9546,112.8229,20.3946,0.25,1.0
2026-05-03,T08,5.9962,0.0427,0.0282,43.4138,28.979,7.8735,127.9583,20.9896,0.25,1.0
2026-05-04,T01,6.9311,0.1005,0.0236,43.765,27.9754,7.976,105.8729,19.7469,0.25,1.0
2026-05-04,T02,6.5323,0.0975,0.0213,43.7735,27.6783,8.0133,119.6625,19.4848,0.25,1.0
2026-05-04,T03,6.5759,0.1003,0.0304,43.7838,27.8067,7.9577,127.4854,19.8148,0.25,1.0
2026-05-04,T04,6.6864,0.1072,0.0293,43.8208,28.7565,7.9398,103.0625,19.8621,0.25,1.0
2026-05-04,T05,6.4989,0.1025,0.0147,43.7683,28.0527,8.041,109.6833,19.1208,0.25,1.0
2026-05-04,T06,6.6441,0.1023,0.0199,43.7573,27.9408,8.0079,108.8396,19.8088,0.25,1.0
2026-05-04,T07,6.9296,0.1107,0.0105,43.7075,27.9417,7.95,111.7875,20.4198,0.25,1.0
2026-05-04,T08,5.9933,0.1034,0.0277,43.814,29.0387,7.865,127.6542,20.9788,0.25,1.0
2026-05-05,T01,6.8599,0.0442,0.0474,44.2088,27.9465,7.9888,105.3688,19.7704,0.25,1.0
2026-05-05,T02,6.5215,0.0362,0.047,44.1804,27.6679,8.0156,119.0438,19.5465,0.25,1.0
2026-05-05,T03,6.6203,0.0414,0.0522,44.2294,27.8183,7.9619,128.1063,19.7746,0.25,1.0
2026-05-05,T04,6.6605,0.0507,0.0512,44.1815,28.705,7.9429,102.9688,19.9308,0.25,1.0
2026-05-05,T05,6.5318,0.0441,0.0402,44.27,28.0219,8.0517,110.7688,19.1238,0.25,1.0
2026-05-05,T06,6.6557,0.0427,0.0444,44.1644,27.9471,8.0075,109.1667,19.806,0.25,1.0
2026-05-05,T07,6.8681,0.057,0.0373,44.1985,27.8977,7.9452,111.4208,20.3944,0.25,1.0
2026-05-05,T08,5.987,0.0458,0.0516,44.2033,28.981,7.8573,128.0146,20.9871,0.25,1.0
2026-05-06,T01,6.9115,0.0427,0.0238,44.5462,27.9427,7.7335,106.4875,19.8173,0.25,1.0
2026-05-06,T02,6.5561,0.0377,0.0224,44.6065,27.6308,7.7692,119.2604,19.5117,0.25,1.0
2026-05-06,T03,6.6221,0.0433,0.0309,44.5156,27.8735,7.7181,127.4625,19.8446,0.25,1.0
2026-05-06,T04,6.6638,0.0504,0.0295,44.6308,28.7483,7.7075,103.3646,19.8642,0.25,1.0
2026-05-06,T05,6.5085,0.0456,0.0127,44.6021,28.1044,7.7688,110.3,19.1031,0.25,1.0
2026-05-06,T06,6.6312,0.0432,0.021,44.5513,27.9669,7.7633,109.4562,19.804,0.25,1.0
2026-05-06,T07,6.863,0.0575,0.0106,44.5417,27.934,7.7106,111.6438,20.4115,0.25,1.0
2026-05-06,T08,5.9968,0.0468,0.0277,44.6004,29.015,7.6356,127.9312,20.9335,0.25,1.0
2026-05-07,T01,6.8498,0.041,0.0232,44.8607,27.9582,7.9875,106.9893,19.7857,0.25,1.0
2026-05-07,T02,6.5492,0.0373,0.0221,44.99,27.7011,8.0186,119.1179,19.5146,0.25,1.0
2026-05-07,T03,6.5755,0.0426,0.0303,44.9732,27.7704,7.9575,126.975,19.7682,0.25,1.0
2026-05-07,T04,6.6799,0.0532,0.0296,44.9457,28.8032,7.9414,103.3179,19.9461,0.25,1.0
2026-05-07,T05,6.5297,0.0447,0.0136,44.9568,28.0039,8.0439,110.2536,19.0529,0.25,1.0
2026-05-07,T06,6.6437,0.0435,0.0198,44.8807,27.9564,8.0039,109.9357,19.8075,0.25,1.0
2026-05-07,T07,6.8716,0.0576,0.0102,44.94,27.9889,7.9475,112.3607,20.3493,0.25,1.0
2026-05-07,T08,6.0199,0.0466,0.0274,44.9014,29.0654,7.8425,127.8036,20.9846,0.25,1.0
